X	Y
-1.40462	1.18954
1.6422	-1.00067
-0.389746	0.458472
-0.18587	-0.0130124
2.15173	-1.51857
0.00624472	-0.668009
-0.0481326	0.299043
0.770639	0.573632
-0.0417302	0.478932
-0.0210312	-0.40398
0.0141549	-0.292993
0.468979	0.669752
-0.129288	0.277154
-9.83778	3.49993
-0.658168	0.657821
-0.362536	0.668871
4.0775	9.9202
0.364497	0.380518
-0.287336	1.98887
0.0391575	-0.70895
-2.17223	1.47116
0.886862	0.34779
0.312312	-0.283731
-3.18422	2.42522
0.300506	0.819099
0.851758	-0.350146
0.0587749	-2.20858
-0.947132	-0.065212
0.0695137	-0.0860111
-3.75818	1.39577
-0.554667	-0.0449283
-0.279138	0.873957
-1.47257	4.33632
0.527329	-0.325082
0.890671	-0.346134
-1.18574	-1.17471
-3.34736	-6.63952
0.238699	0.277916
0.165432	0.385962
0.251825	-0.241153
0.559009	0.70596
-0.285998	0.993122
1.20742	0.764944
0.956105	-0.170441
2.21455	-11.9737
0.457627	-0.0154501
-1.05985	-1.47263
-0.491477	0.174319
-0.594418	-0.353897
-3.01679	0.847666
-5.4654	-3.98335
-0.785753	-3.08591
-0.709994	-0.842368
0.195803	-0.497401
1.0305	0.888269
-0.493793	0.319847
-0.507999	0.636134
-0.367918	-0.0467054
-0.381779	-0.455258
4.56243	-3.13932
0.783477	-0.58459
5.53158	-2.17905
0.525789	-0.650317
0.277719	-0.215802
-0.457772	-0.884245
3.17819	-0.29274
0.0944608	-0.969047
2.33977	3.26358
0.275634	0.000158561
0.727318	-0.320242
0.273685	-0.270983
-0.478473	0.457932
0.611118	-0.717904
-1.10629	1.44804
-4.63687	-1.73224
0.484044	1.75331
0.605494	-1.48443
0.50758	0.723992
-0.413961	0.0360092
-0.217467	0.616597
0.608523	-0.0580516
0.0537314	-2.09457
0.0607142	0.560456
-0.676982	-0.571764
0.0104737	0.81824
-0.459834	0.343448
0.796012	-0.179397
-0.261875	-1.06073
-3.71777	0.803112
-1.91131	-0.849668
-0.150309	0.77483
-1.10721	2.70036
1.27129	-0.944023
-7.45141	-1.68909
0.641828	1.11209
0.280283	-0.330798
-0.410178	-1.92789
0.916605	0.290582
0.217743	0.119142
-0.143285	0.577997
-0.122633	-0.170742
0.969882	0.918849
0.326591	0.465647
0.584218	-0.690316
0.206039	-4.00955
0.704487	-0.179201
-0.703705	-0.124125
0.272051	0.584507
-0.775075	1.71794
0.789522	0.116809
0.329977	-0.787728
-0.182278	0.738934
2.06767	-2.88405
0.112967	0.272311
-0.206109	-0.347134
0.204767	-0.129947
-0.0536608	0.963149
0.794812	0.273613
-2.09074	0.0832321
0.223551	-0.516353
0.655441	0.532692
-1.47651	1.60457
-0.167315	0.537328
-0.260968	0.700303
0.601088	0.036467
-2.66189	-1.51914
-0.619526	-0.581877
0.226318	-0.382256
1.09265	1.37122
-0.435114	-0.0510016
-0.335091	-0.347211
-0.082838	-0.850656
0.232887	-0.161962
0.286047	0.568325
-0.349648	0.709363
0.843499	0.520662
-2.31021	-4.14766
-0.51114	-0.754175
0.253996	-0.26455
-0.0687773	-0.306476
-1.43335	-4.13728
0.137867	0.539503
0.361369	0.151397
-0.101221	0.465652
0.317651	0.387382
-7.31007	3.87238
0.198362	-0.163884
-0.817737	-0.280716
0.280016	0.803512
-0.533734	-0.0091608
-0.258489	6.0617
-0.0358238	-0.269077
-0.450944	0.465107
-0.124405	-0.582523
0.263446	-0.656643
0.9396	-0.235748
0.625254	-0.569788
0.540434	-0.234007
0.60419	-0.440618
0.902196	-0.298055
0.462682	0.791486
-0.355355	0.889923
-2.2805	-3.30987
-0.166173	-0.389442
-3.60882	-0.754261
6.89171	3.66177
0.312466	0.835312
-0.161933	0.361321
0.553035	-0.247567
-0.321445	0.041871
0.571317	-0.154695
0.640737	0.699128
1.53953	-2.10617
1.63185	-3.66845
1.81308	3.19934
-0.269038	-0.531862
-0.380056	0.770309
-1.12672	-1.13002
-1.17083	0.816423
1.30681	-0.107997
1.7031	1.03197
2.86322	-0.42866
-0.203559	0.508078
1.38433	-0.327646
0.281204	-0.409057
2.60753	-1.84475
-2.48297	1.026
0.0827607	-0.119356
-0.441678	-0.766819
1.38424	-0.486043
0.332202	0.801654
0.294918	-0.470936
-0.367651	0.00426534
0.319758	-0.499672
1.54522	-1.08875
0.392396	-0.619966
0.197791	-0.458782
-0.20249	0.561401
0.671697	0.315025
-0.323906	0.839547
-1.1967	1.01979
0.544206	-0.0899231
-0.213767	-0.316321
-0.0171659	0.66174
0.40145	0.831478
-0.715181	0.251658
-0.389702	-0.151834
-0.383575	0.546336
-0.373338	0.459503
-1.97302	0.483591
0.0618729	0.181798
0.457884	0.720679
-0.598293	0.17606
0.145106	0.46679
0.16475	0.675953
-1.35717	-0.232149
-0.662466	-0.594348
-0.12647	-0.580198
-0.325728	1.04819
0.901993	0.206557
0.393116	0.0331708
-0.916131	0.175215
0.498914	0.843043
-0.500746	-0.600153
-0.514096	0.681812
1.02766	0.162528
-0.980069	-0.885759
-0.45972	0.362272
-1.86339	-0.290491
0.304366	-0.504763
0.0637012	-1.03118
-0.274487	0.560939
-7.86775	8.26893
1.10059	2.33184
-0.129764	0.224692
-0.723518	0.499987
-0.53455	-0.299252
0.180322	0.584425
1.27292	2.25828
-0.975665	-2.24589
-0.60414	-2.38797
2.00991	1.42137
0.16388	-1.40922
-10.9757	-1.32493
-0.99532	1.94537
-0.788154	0.510944
2.14365	0.234405
2.95017	-1.37466
-0.78506	5.62438
-1.51572	0.502195
0.31913	0.0217576
1.65684	1.22393
0.748884	0.367123
0.522336	-0.635013
0.520624	0.0451365
0.775031	-0.0737861
-0.274857	0.103402
-0.412886	2.19357
-0.849058	-0.229811
0.948312	0.275211
0.438037	-0.18066
3.26855	4.50049
-0.412735	-0.193331
0.219289	0.201536
-0.454503	-2.46933
-0.603994	-0.712713
0.26779	-0.319765
-0.886738	0.618577
-0.292777	0.0765995
-0.901049	-2.22548
-0.323849	0.159414
-2.39574	-1.16791
-1.75126	2.69715
0.169897	0.523095
0.254042	0.207601
0.990441	0.0724887
0.130207	0.805516
-0.529395	1.05509
-0.0982498	0.461352
0.294321	0.664385
0.399544	-0.287288
3.47077	-2.77248
-0.286725	-0.803137
0.166843	0.147138
-0.475354	0.0161855
6.87563	-1.37455
-1.54682	0.906917
4.00776	0.262433
0.33665	-0.0408024
-0.562812	-0.072982
3.18428	-1.70445
0.564379	-0.0330453
0.0944784	-0.173239
0.0908397	0.564723
-0.341862	0.929341
0.47538	-0.134902
0.616796	-3.82041
-0.605661	0.502246
-0.468233	-0.374101
-0.392965	-0.198045
-0.138547	-0.584248
0.731363	0.0405713
-0.275123	2.5149
-0.1714	0.133794
-0.585872	-2.61068
0.519675	-0.229411
-0.157383	-0.681106
1.36227	0.803461
0.225632	0.461212
0.939662	1.91146
0.433144	0.1933
0.525916	-1.77181
1.43484	0.915592
-0.428273	0.696735
0.765377	-0.141747
-0.96026	-1.31026
-1.12658	0.530605
0.426606	0.591444
-2.59487	-0.880222
-0.505128	0.688688
-0.633794	-1.34383
0.49522	0.822345
-0.95515	-0.0011905
0.956247	-0.463558
-0.409383	0.0642224
-1.89028	-0.468693
-0.266568	1.63814
-0.61305	-0.418114
-4.48821	4.64519
0.903045	-0.1375
-0.838028	0.322443
-0.0512789	-0.796577
-0.117651	-2.5309
0.0455876	-0.448941
1.51685	1.43263
0.632676	0.147694
0.671627	-2.42371
1.57142	-0.34656
-0.839805	-0.440961
-0.689588	-1.61869
-0.266662	-1.03646
-0.200607	-0.577249
0.75377	-0.388715
0.0909168	-0.527703
0.834979	-0.400233
-0.76676	-0.391976
0.69718	-0.196834
0.137579	-0.818218
-10.4706	-1.92981
-0.0180148	0.318939
0.385838	0.298277
1.16597	1.41971
0.0179894	-1.01138
0.381627	0.382818
-1.49892	-0.204023
0.849326	0.303536
-0.848783	-1.17508
0.721004	0.343054
-0.474835	2.12161
-2.50478	8.44749
0.54685	-0.759375
-0.699882	0.289832
-0.102008	-0.940799
0.494018	2.7476
-0.384055	0.128392
1.18662	0.50545
0.695141	-0.392575
0.464457	-0.420492
0.631026	0.157812
-0.357333	0.089765
0.340438	0.901127
-0.086087	1.12511
0.776822	-1.11438
0.808422	0.676822
1.60974	-0.990226
-1.169	-1.36186
1.54218	0.0387472
0.2334	-0.178439
-0.0993115	0.760425
0.887189	0.409055
0.631108	-0.239846
-0.465181	-0.618911
-0.0377127	1.12182
0.753298	0.0698227
0.841363	-0.514676
0.38325	-0.800042
-0.119928	-0.943635
0.665392	0.300164
-0.581514	-0.623018
-3.23433	10.1331
-1.46651	-1.793
0.229953	-0.507996
0.943532	0.270884
-0.721793	1.65368
-0.481956	0.661073
0.491769	-0.749961
0.0600069	0.513431
-0.863695	-0.0342177
0.683363	0.446461
0.0429095	-0.093501
-2.65492	1.55251
0.406891	0.244315
-0.435479	-0.155775
0.0363755	-0.533915
0.969637	0.84198
1.21134	1.63144
-2.94674	-1.80606
-2.35022	2.05706
-0.703177	0.486131
0.667867	0.43251
0.651915	0.1388
-0.741826	-0.527705
-0.564592	1.20368
0.181544	0.326896
-0.266836	-0.622379
0.423633	0.341204
-0.481454	0.499634
0.992021	1.73265
-0.662356	0.710997
0.455613	0.757232
0.196127	0.501893
2.51898	8.21992
0.224763	0.308358
-0.591076	0.323788
-0.273101	0.923644
-0.631413	-0.880536
-0.542538	-0.892186
0.493525	-0.255227
0.682609	-0.0362914
0.12903	0.367531
-0.724185	-0.362885
0.0301322	0.21633
-1.32808	1.15346
0.785827	0.035435
0.303494	0.462257
-0.401358	-0.423121
-0.523368	-0.121067
0.319334	0.0767455
0.434062	0.0181554
-14.5465	-2.99083
-0.0918173	-0.422782
-0.630185	0.194673
0.615106	-0.710909
2.64132	-1.09055
0.419578	-1.01581
0.407694	0.841934
-0.982859	-0.515355
3.77291	1.35655
0.0955535	-0.142305
-0.664616	-0.364072
0.559592	1.27439
0.463911	0.122182
-0.468654	-0.370917
-0.170558	2.80908
0.10063	0.0925904
2.62494	-3.03378
-0.481075	0.187222
0.276311	-0.026199
-0.427377	-0.11059
-0.70919	2.8375
1.39702	1.47136
-0.0722167	-0.920619
1.12268	-3.84436
0.505722	-0.01193
0.700633	-0.42564
0.680352	-0.561877
0.324772	-0.00953098
0.12756	-0.297132
-1.24932	-1.49733
-0.783066	-0.034483
-0.0908508	-0.608228
0.91015	0.55388
2.79749	0.507005
0.0557726	-0.449518
0.45905	-0.430077
0.437853	0.679039
2.42709	1.14398
-1.44766	-0.25449
-0.259487	-0.217627
0.634392	-0.0376329
-0.954989	-0.255537
0.418882	-0.067236
-0.830479	0.467432
0.61541	-0.469185
-0.504914	-0.726841
-0.605606	0.202328
-0.834213	1.09845
-0.374556	0.247124
0.244148	-0.536886
-0.510388	0.629908
-0.119511	0.162092
-0.0700837	1.17665
-0.683922	-0.197416
0.0649529	0.625329
-0.320681	-0.777009
-0.716006	-0.0356579
-0.714928	0.186315
0.679891	-0.487683
-0.728694	-0.299474
0.13964	-1.56956
-0.578659	0.193326
0.178557	-0.793168
0.69394	-1.99374
-0.642839	-0.25245
2.05779	-0.977162
-0.484269	0.825323
-0.101473	-0.32966
0.311367	-0.532405
0.0356909	0.882695
-0.790605	-0.379056
0.772288	-0.148702
-0.604127	-0.194393
0.304767	0.622064
0.0446216	-0.394244
0.16278	-0.368405
-4.35956	2.1543
-1.43465	-1.13545
0.00788148	0.724238
0.415242	0.667048
0.349199	-0.865578
-0.220165	2.38901
-0.32998	0.798673
0.974129	-0.21954
-0.529926	-0.809675
-1.57903	-1.87561
-0.142615	0.588323
-0.168322	-0.375576
-0.112528	-0.150616
0.838404	-0.0628162
-0.281987	-0.986305
0.314364	-0.421526
-0.783322	0.398172
-0.305297	0.0200206
-0.766684	-0.562619
0.245209	-0.862984
0.691458	-0.178995
-0.383496	-0.0154879
1.05912	-0.436104
-4.20517	1.37808
0.915298	0.210527
0.0155152	-0.00165744
0.504211	0.819043
-0.430498	0.733683
0.556666	-0.618256
1.39807	-0.315647
0.654479	-0.649509
-0.544795	-0.523011
0.318099	-0.576421
0.0551317	1.03417
-0.388894	-0.451822
-0.323765	0.451506
-0.525166	0.890321
0.361329	0.33477
1.21458	-1.03241
0.000589259	-0.45526
0.2182	-0.592994
-0.291292	0.718661
0.984673	0.024551
-0.212214	-0.887317
0.237939	-0.719417
0.47061	-0.114821
-0.733203	0.138335
-2.53561	3.09647
0.00605375	0.191563
0.229479	-0.956668
0.955776	2.10284
0.0204607	-0.617449
0.274659	-0.901201
-0.412106	0.586495
1.23141	-1.29943
-0.0141463	-0.242202
-0.607143	1.00536
-1.0691	0.431245
-0.151721	-0.221202
3.03541	-2.60935
-0.402474	-0.210346
-0.62836	-0.560279
-0.161517	-0.695954
-0.46898	-0.254688
0.226465	-0.649046
0.370149	-0.637958
0.489851	0.32434
0.115106	0.670409
-0.0735716	-0.999314
0.185665	0.932672
-0.298608	-0.30202
-0.829367	-0.433656
-0.218575	-0.0371292
0.934076	-0.220511
1.84448	-0.168824
0.224014	0.837023
0.585762	-0.789539
-0.345782	0.516781
0.25039	-0.299337
0.620394	0.330092
0.142054	0.261547
1.61568	-1.77108
-0.0206743	0.42206
0.0881612	2.18037
2.18726	1.23081
-0.619076	-0.160955
1.33339	-0.688267
-3.57282	-9.89967
0.191056	-0.501351
-0.183997	2.48619
0.306667	-0.219882
-0.798314	2.0586
0.333788	-0.780398
-0.441242	0.656178
0.285371	0.845929
0.599573	-0.270334
-0.628827	-0.17734
0.473594	0.729238
-1.38248	-0.944435
-0.531557	-0.336403
-0.35329	1.77383
1.12896	-0.799675
-0.65589	-0.296104
0.118395	-0.281574
0.831389	1.03193
-0.929911	0.0327341
-0.366015	0.612433
0.182798	0.136067
0.282531	0.65087
-0.661506	-0.460328
3.85526	1.07649
-2.97582	-0.0385192
-0.919494	-1.26529
0.0752475	-2.11172
1.05208	0.388559
-0.203853	0.466067
-0.237638	0.481651
-0.423711	-0.810441
-0.695918	0.582065
0.603911	-0.278164
0.366383	0.0524122
-0.531981	-0.39543
-0.0252586	0.695729
0.175436	-0.864822
0.254742	1.11857
1.02426	-1.19997
-0.013896	-0.457793
-0.819843	0.410425
-0.00741902	-0.801851
-0.610996	0.0346581
-0.738049	-0.713176
0.0628651	-1.60037
-0.694272	-4.13145
1.41954	0.0563753
-0.0918356	4.01545
-0.425338	0.782232
-1.37985	0.225422
-0.196094	0.537846
-0.299764	-0.46206
2.4321	-4.79775
-0.594762	-1.38431
-0.152093	-0.342705
-0.36212	-0.819764
-3.72058	-3.76743
-1.00627	-1.06697
1.31786	-0.193427
-0.500422	1.35797
-0.705165	-0.125637
-9.96197	-1.96276
0.13707	-0.235617
1.66644	0.620545
-2.28084	-1.0572
1.46544	0.50479
0.181121	0.148532
-0.79669	-0.388382
0.799612	-0.0631488
0.341977	-0.212087
-0.573531	0.515352
-0.113159	0.869049
-1.09915	3.1165
-0.444877	-0.391953
-0.360325	-0.286531
3.19943	4.53942
-0.338038	-0.0619677
-0.441863	0.871446
0.267856	-0.285379
-0.122619	-0.787795
-0.910579	0.0360751
0.280619	-0.409888
-0.125367	0.410362
0.715787	0.267481
-0.331336	0.860771
-0.02431	-0.323423
0.905103	0.405587
0.301666	-0.101717
0.344058	-0.126844
-0.453646	-0.170365
-0.912706	-0.337979
0.110083	1.24545
0.630401	-0.260846
0.0289537	0.130719
-0.616689	-0.510196
0.155232	0.759987
0.423731	2.95901
-1.134	0.210578
0.743829	-0.322247
0.152413	0.50918
1.86634	1.49261
-0.936763	-0.245854
-1.3654	-1.28637
0.502389	1.28055
-1.95229	4.90827
0.474808	-0.744474
0.255829	-1.27113
-0.22127	-0.368471
0.117407	0.515078
0.422814	-0.624755
-1.44078	2.59725
-0.900936	-0.135677
0.447362	0.887135
6.73124	3.60137
0.342702	-0.367515
0.257271	0.291191
1.92216	-0.182254
0.385731	2.71218
-0.130649	-0.512281
-2.86607	-0.0469933
-0.827506	0.271533
-0.459	0.432267
0.837229	0.105711
-0.510397	-0.256615
1.70323	1.24863
-0.620093	0.540858
1.11001	0.700845
-0.371812	-0.617553
0.942061	0.151213
-0.309477	0.433157
-0.114993	-0.862464
1.44422	0.0351776
0.148569	-0.299603
0.0842258	1.01267
0.206446	-0.907303
-0.242183	0.131341
-0.115695	-0.287335
-1.30827	-1.25982
0.222613	-0.857409
0.436473	0.499593
-0.275343	-0.256334
-0.205381	-0.0571564
-0.101585	-0.67478
-0.924724	-2.32746
-0.0243241	-0.691942
-0.431266	0.0147671
0.868385	-0.457988
0.916012	-0.0247725
0.239448	-1.05048
-1.24651	-0.308564
0.88354	0.457138
-0.871144	-0.0714039
-0.441892	-0.517195
-2.72864	-0.788197
-0.563213	0.449103
-1.88657	-0.602662
1.90004	0.955066
-6.6318	-2.26096
0.594163	-0.711699
-0.334344	-0.775316
-4.39607	-2.49322
-0.0489214	0.86318
-1.39518	-1.72257
-0.324018	0.62383
-0.239908	0.538348
-0.614612	-0.690427
-0.305642	-0.200564
-1.34803	1.3011
0.389103	0.8931
-0.427315	-0.646923
0.426429	-0.275459
2.27706	0.680284
1.46406	0.479941
0.166215	0.353215
2.88721	-2.24884
0.0255148	-0.280689
0.770299	0.356415
1.90437	-1.09677
0.608232	-0.75881
0.0123577	0.277899
0.324276	0.403603
-0.433984	-0.159572
1.08828	1.11795
-0.951099	-1.23311
-0.0957271	-0.00100044
1.45924	-0.00615596
0.147594	0.458612
0.638327	-0.530058
-0.82833	0.492945
-0.392735	-2.4252
5.44901	0.37675
0.849267	0.420988
0.920061	0.0973951
-0.0831684	0.551009
-1.03235	2.07134
1.23276	0.189397
-0.0811424	0.660733
0.225153	-0.246145
-0.0226948	0.992316
0.709429	-0.102042
0.391671	0.103156
0.575944	0.723064
0.383021	-0.236628
-0.175454	0.178004
-0.474762	1.11088
0.456276	0.0428214
0.942105	1.81596
0.223599	-0.90087
-0.454829	-0.0533125
-0.34868	-0.609407
-0.599894	-0.3019
4.04768	-0.50792
1.97129	-0.167478
-0.189252	-0.318465
-0.747266	1.42998
3.32	1.45877
-0.808489	-0.187512
0.238243	0.610358
-0.465121	0.0944234
0.786018	-1.56317
0.308953	0.641468
-0.359419	0.221714
1.13296	1.18366
0.694315	0.643776
0.575137	-0.192578
0.95369	-0.209751
0.681187	-0.346502
-0.803837	0.252883
2.60466	-3.02789
-0.879682	-0.431557
-0.989508	0.111563
-0.539969	-0.614361
0.437527	0.00646056
0.776547	-4.55951
0.397311	0.203639
-0.491335	-0.344011
-0.365846	-1.77118
0.230698	-0.608882
-0.248332	0.176581
-0.272723	0.778022
0.346475	-0.0836197
-1.5209	-0.695059
-0.597669	0.10188
1.48884	-3.70891
-0.0042226	-6.77569
-0.0125227	-2.31171
-0.312345	-0.365005
-0.25175	0.0989765
-0.177217	-1.93516
0.775492	0.343586
-0.152543	-0.835974
0.777506	0.433992
2.46694	-1.29986
-0.259522	-0.258888
-0.127712	0.384533
-2.87881	-2.48772
-5.18121	0.112782
-0.386677	0.258219
0.953025	0.661157
-0.804046	0.198708
0.185892	-1.00293
0.379416	-0.342839
-0.628715	0.0365099
-0.0680125	0.607686
-0.157547	0.377827
0.0171634	-0.454716
0.219904	0.428488
-0.304144	-0.841216
3.15067	1.40823
0.125747	-0.27638
3.67619	-2.14546
-0.366584	0.502621
0.0741922	-0.607508
1.85411	-0.708707
-0.34421	0.100717
2.11048	-3.40192
-0.998289	1.14509
0.577758	1.58231
-1.9151	-0.268156
0.373652	-0.161791
-1.36879	-0.909134
0.933033	0.46385
0.491198	-0.0455288
0.468348	-0.392872
-0.275819	-0.925652
0.226679	-0.233575
1.36777	1.22973
0.157712	-0.224221
-0.749494	3.94443
0.279561	0.496636
0.852911	-0.0625875
-0.585706	0.384344
0.196649	0.597648
-0.520405	0.228839
11.516	-0.543631
-0.0609532	0.232292
-0.198202	-0.93245
0.155075	-0.880899
-0.693548	0.0664983
0.250703	0.323433
-0.541529	-0.970051
0.194818	-0.534506
-1.78736	-0.638196
-1.24083	0.239535
0.138211	-0.35691
-0.308486	-0.256914
0.557929	-0.309746
-0.452825	-0.782005
-0.0354948	0.520253
0.516348	-0.45589
0.432042	-0.158717
0.2169	0.987323
0.251228	0.192374
0.293896	0.457517
0.193542	-0.851349
0.687837	-0.103383
0.754557	0.405569
0.316381	0.535778
-0.420003	-0.689193
-0.552324	-0.470853
-0.763138	0.433779
-0.369234	0.73448
-0.00517439	0.955198
1.08023	1.36528
0.4717	-1.29725
-0.494317	0.594531
0.268088	0.826492
-0.336556	-0.318297
-0.622848	0.168968
0.57127	0.143683
0.402819	-2.01143
0.372554	-0.185034
-0.370151	0.670288
0.971625	0.18805
-0.545504	-0.808881
-0.730328	-2.38565
-1.56213	0.509604
1.11023	-0.845421
0.090639	-0.826332
-1.48824	1.10225
-1.09104	1.1379
0.192583	0.672862
-0.219395	0.246839
-0.63646	0.21413
0.0690617	-0.934387
0.0239552	-0.1822
0.516402	0.687746
-0.418179	-0.201978
0.61521	0.466612
0.565494	0.0432413
-2.99718	-0.532221
0.21115	0.634745
-1.46582	-0.272196
-0.80953	0.287128
1.46079	0.321869
1.17137	0.167797
0.163348	-0.886995
-0.182463	0.602624
0.769573	-1.47439
-1.351	-2.56489
-0.071118	0.365857
0.027567	0.35983
-0.583652	0.919993
-1.63869	-0.185392
-0.504548	0.628593
-0.00420455	0.316615
0.85122	0.31679
-0.778522	-0.497521
-0.914867	-0.372505
-0.278811	-0.267971
-6.58067	4.82912
-0.398958	-0.470954
0.669454	0.69727
1.10095	0.292673
0.000700631	-0.97435
-0.249208	0.780765
-1.4542	-0.581406
0.37379	-0.477671
-0.580576	-0.402525
-0.61461	0.426296
-1.18056	2.00055
-0.403824	0.210657
0.58087	-1.80018
-0.237988	0.177042
-0.0352247	-0.338806
-0.889203	-0.694656
0.692116	-0.0447875
0.135675	-0.100426
0.216698	-0.645219
-1.63694	1.57511
0.551101	0.32461
-0.354807	0.408879
-2.67769	1.28066
-0.815256	-0.388762
0.181466	-0.0775028
0.72822	-0.546628
-1.46556	-0.55488
-0.12956	-1.05166
0.496889	0.3419
0.130482	0.25222
-2.51282	-0.207905
2.16935	1.77277
-0.323938	-1.46317
-0.485448	0.0342659
-2.01273	0.486781
0.205881	-1.20884
-0.380935	-0.151455
0.637684	-0.2799
0.623706	-0.0210572
0.434324	-0.518016
0.596551	0.912808
-0.209153	-0.649251
0.377406	-0.687939
6.25633	-4.03458
6.7687	2.9741
-0.633965	-0.00492348
-0.513525	-0.704091
-0.372855	0.369386
-0.119823	1.13349
0.367962	0.366993
1.70164	0.611085
0.063578	0.91003
-4.84542	-11.7086
0.943088	0.773098
-0.545134	-0.723842
-0.112601	-1.22183
0.808199	-1.20263
-4.50715	-1.27483
0.0377917	0.455436
0.042189	0.269522
-0.489555	-0.410901
0.461613	-0.0164709
0.289045	0.556105
0.317683	0.678465
0.559621	0.499662
-0.566273	-0.199627
0.253065	-0.69889
-0.186819	0.617012
0.197596	-3.51626
3.97105	0.482842
0.882871	0.33727
-0.184783	-1.84613
-0.447313	0.561023
0.205605	0.527338
0.829343	1.06825
-1.74077	0.242384
-0.305309	0.18185
-0.22852	0.717851
-0.536844	0.40596
0.353008	-0.655337
-3.99193	-0.406713
-0.80787	-0.289857
0.139505	0.74469
0.742158	0.0660638
0.464216	-0.657302
0.266215	-0.518482
1.22554	2.58245
1.63827	-0.785665
0.281313	-0.439596
-0.677568	0.290537
0.266211	0.854062
0.486827	-0.0113909
0.431603	-0.170308
0.626144	0.410621
0.838647	-0.514341
0.117779	0.180219
-0.855977	-0.00894577
0.901281	-0.375362
2.77577	1.73699
0.849285	-0.0747792
0.163607	-0.420337
-0.149177	-0.796745
0.0289353	0.938419
0.403017	-0.214234
0.108359	0.560019
0.713593	0.541879
-0.388489	0.640794
-0.261135	-0.318647
-0.822333	0.365566
4.40667	2.51881
-0.510548	-0.344204
-0.99355	-0.231637
2.90983	-2.46189
-2.14391	-0.581605
-0.727386	0.0909211
-0.481651	0.774555
-0.171914	0.948307
0.292206	-0.141237
0.0590177	-0.471235
0.479802	-0.674417
0.272186	0.845196
0.805085	0.267343
0.0613994	-1.01933
0.221422	-0.637342
0.391562	-0.212207
0.897342	0.0521955
-0.75168	-0.534714
2.32109	-2.665
-0.115249	0.802068
0.0568669	1.13205
-0.0216166	-0.694574
-0.118461	-0.903009
-0.393562	-0.755243
-0.246018	-0.827378
-0.570612	-0.184575
-0.309817	0.319303
-0.22906	1.75653
0.847275	1.46352
3.35234	-0.817916
-0.774723	0.513707
0.260699	1.02921
-0.273478	-0.343809
-0.621933	0.74019
-3.44046	-1.65928
0.953239	0.202764
0.736713	-0.289886
-0.972605	-0.0951371
-0.166134	0.23857
0.30353	0.803434
-0.409516	0.703786
-0.326577	-0.532435
-0.0856359	-0.221963
-0.159376	-0.480797
-1.65744	1.79014
-0.339357	-1.58308
0.430992	-0.289428
2.61213	-2.12377
0.0912511	-0.396815
-0.528197	-0.387921
-1.52998	-1.45589
-0.235541	0.431207
-1.08724	-0.527701
-0.111809	-0.385199
0.646618	-0.403083
0.266842	-0.614084
1.32199	1.51141
-0.803137	0.172526
-2.39805	-0.497366
-3.89726	-0.888934
-0.364382	-0.296431
0.617152	0.324429
-0.179788	0.781484
-2.37024	4.08245
-0.0757338	0.563884
-1.26168	2.84288
-0.990304	-0.0377122
0.273463	0.203963
0.777261	0.586241
-0.600709	-0.0306089
-0.408739	-0.787312
-0.166295	0.484198
-0.54765	0.147554
-0.404005	-0.299103
0.531738	0.783112
-0.972657	-0.824045
0.344015	-0.377685
-0.950758	0.904023
0.805456	0.342543
-0.485465	-1.20969
0.442977	-0.1035
0.225139	-0.905589
-0.00272427	0.371422
0.302133	0.148114
-0.830214	-0.160764
-3.24369	2.33754
-1.46017	0.841131
0.17337	0.50151
-0.314478	-0.684736
0.56231	-0.0395288
-1.21717	1.69192
-0.689834	-0.177799
